14,13.382800
30,13.382900
29,13.383100
22,13.383200
20,13.384000
44,13.384100
11,13.384800
3,13.384900
7,13.385200
2,13.385900
17,13.386000
39,13.386000
38,13.386300
9,13.387200
42,13.387200
13,13.387400
23,13.387500
27,13.387500
37,13.387800
0,13.387900
15,13.388300
12,13.388800
40,13.389200
26,13.389300
5,13.389600
41,13.389700
43,13.389700
6,13.389800
8,13.390000
18,13.390700
14,13.391200
32,13.391200
34,13.391200
21,13.391300
1,13.391800
10,13.392000
46,13.392100
29,13.392400
11,13.392700
47,13.392900
3,13.393400
44,13.393400
28,13.393600
48,13.393600
22,13.394000
4,13.394200
25,13.395100
35,13.395100
0,13.395300
45,13.395400
24,13.395500
20,13.395800
36,13.395900
37,13.395900
38,13.396400
17,13.396600
2,13.396700
30,13.397400
39,13.397400
43,13.397800
13,13.398000
26,13.398200
23,13.398400
16,13.398700
12,13.398800
41,13.398800
42,13.398800
14,13.398900
27,13.399100
9,13.399400
18,13.399500
11,13.399600
8,13.399800
44,13.400300
6,13.400400
15,13.400400
32,13.400400
3,13.401100
29,13.401200
7,13.401700
10,13.401900
48,13.402000
0,13.402300
37,13.402300
49,13.402300
21,13.402600
47,13.402600
5,13.403300
22,13.403800
34,13.404400
40,13.404600
38,13.404700
1,13.404800
2,13.404800
14,13.404900
4,13.405300
39,13.406400
20,13.406800
43,13.406900
12,13.407000
13,13.407100
17,13.407100
41,13.407200
11,13.407400
28,13.407400
26,13.408300
18,13.408500
30,13.408900
32,13.409000
3,13.409300
23,13.409500
35,13.409600
29,13.409700
0,13.409900
42,13.410100
27,13.410400
25,13.410500
48,13.410600
44,13.410800
37,13.411400
36,13.411700
47,13.412700
8,13.412800
14,13.412800
10,13.413100
9,13.413700
24,13.414100
38,13.414400
21,13.414900
15,13.415300
11,13.415400
6,13.417500
2,13.418300
22,13.418600
46,13.418600
39,13.420300
41,13.421600
49,15.955700
45,16.053700
36,16.651500
16,17.336800
49,17.429400
24,17.602200
45,17.693000
35,17.772900
44,17.785100
36,17.860700
5,17.866500
23,17.872800
20,17.875900
46,17.876500
40,17.880300
39,17.893700
6,17.901900
42,17.907300
27,17.907700
1,17.987400
17,18.465400
30,18.499900
48,18.732000
12,18.777700
44,19.087800
4,19.097700
26,19.115700
36,19.120500
7,19.129300
10,19.136700
11,19.136800
1,19.139100
38,19.139700
45,19.141500
39,19.144400
